Month,Seasonality,MarketTrends,Temperature,CompetitorPrices,Demand
12,-2.4492935982947064e-16,0.006167896927094024,13.806788640125628,100.82106657044771,390.2005419227383
8,-0.8660254037844385,-0.7853239024021275,27.980885519833464,72.6256315064262,422.1856666369679
2,0.8660254037844386,0.8009864863634242,17.209178325738733,123.31581878717513,431.85380385924157
1,0.49999999999999994,0.4433825942476091,24.873532446689737,124.54872731897878,453.011602269374
12,-2.4492935982947064e-16,0.020441979526805907,28.784512888037852,104.24779885418684,495.6342016298401
4,0.8660254037844387,0.8059509412789748,23.99075011783988,145.81264980585576,584.8024509672514
12,-2.4492935982947064e-16,0.05993668341334452,25.38458612551266,107.89260135216034,476.73281719195126
5,0.49999999999999994,0.5209279635323079,10.788664075069772,130.70954937723144,423.1175957914933
5,0.49999999999999994,0.522004102902781,25.625857686249482,130.1807944923501,482.2025985049879
6,1.2246467991473532e-16,0.025961846063320314,27.809468620371284,98.94419782756431,450.5507261215368
5,0.49999999999999994,0.5654689937604873,14.74157481450235,136.45593298577722,500.7260499998144
3,1.0,1.055700448808698,26.513985121864174,156.76009347404062,538.6606941263849
3,1.0,1.0097668900844552,15.540966026696825,164.96945179748025,476.90240808976046
12,-2.4492935982947064e-16,0.09061989022845479,16.907528738512582,81.32522843841855,412.4322906298402
3,1.0,0.903350379849699,24.133284007362764,144.920994321585,540.1430886272772
7,-0.4999999999999997,-0.5346594233533777,18.082981411271433,69.9148077352552,383.60184959731043
5,0.49999999999999994,0.5115253816860246,14.072997075909932,144.00359743698775,469.1927079130935
9,-1.0,-1.091316434496517,28.93056579807241,32.98577604419783,394.8295018031391
7,-0.4999999999999997,-0.44077220467010425,12.629389218677874,85.40781985631368,394.1206320257009
4,0.8660254037844387,0.9480281762362859,10.739579694696392,135.0756589293238,444.0424520472559
9,-1.0,-0.9079387237486423,11.540158819962329,55.55150131750025,290.4388608129568
2,0.8660254037844386,0.8446976836879344,27.16739748736218,148.30572752687155,544.6378600897524
8,-0.8660254037844385,-0.8529571507832122,23.57681582875513,48.904641404525144,372.45191378189793
3,1.0,0.9124445533835176,21.485619960722367,150.8964936804119,511.2643928002432
3,1.0,0.963562029059614,27.467419913179956,147.10619855593495,520.3124989070795
3,1.0,0.9433931088985689,27.087493988473074,148.69322208560354,519.8642710426892
6,1.2246467991473532e-16,0.0801998807833975,19.73885174818177,112.02467369203134,438.40511235440925
7,-0.4999999999999997,-0.4434331417342116,16.374222581835973,56.28232788832808,357.2003796772268
10,-0.8660254037844386,-0.777847003944329,11.876470738531586,54.54474793738066,321.62483587066305
1,0.49999999999999994,0.46544054140851376,11.125366648291903,130.02738111681882,450.03843493304674
11,-0.5000000000000004,-0.5989304266844933,26.380991415243603,63.30293144858322,386.3740017384195
8,-0.8660254037844385,-0.9135968522338898,28.385857966438365,45.29243403354029,399.8639815102362
11,-0.5000000000000004,-0.4804374642477164,24.079544389061244,77.34649727926556,431.43448649783375
7,-0.4999999999999997,-0.5977834910533035,18.610218767374832,69.62742767053065,320.07945959675936
4,0.8660254037844387,0.8136671931072149,22.604021483497384,167.77642004641524,540.209947542708
4,0.8660254037844387,0.9321275087563307,17.735522159664562,149.68744574801332,504.9430753597541
9,-1.0,-0.928916256560831,16.57139123183201,53.428705616885345,377.92045289816787
8,-0.8660254037844385,-0.9101514499264649,18.463536631367973,72.96112208281818,382.04716787458443
12,-2.4492935982947064e-16,0.06663854997337365,28.15467620293249,95.11600054790637,441.7088201832526
8,-0.8660254037844385,-0.9011128636344582,28.525723392634077,52.04611074868877,344.0845083385889
8,-0.8660254037844385,-0.9260154038278817,10.636882122467522,58.83918769370693,327.6560582954975
11,-0.5000000000000004,-0.40245597639134456,15.52885424654921,69.67529533551766,373.08971316480705
8,-0.8660254037844385,-0.8858635501261579,25.508930144023594,67.5610188296043,401.17249742346644
6,1.2246467991473532e-16,0.049671520378044634,14.73543685643881,114.01322500345852,429.58487954323493
7,-0.4999999999999997,-0.46907646573956296,27.887515150039473,82.86545033255625,438.90852590649655
11,-0.5000000000000004,-0.46712571866562513,26.22564961523686,78.22380630145082,427.64814673409114
5,0.49999999999999994,0.5501577174654932,15.864263168179175,116.21362330529594,440.66711006740326
1,0.49999999999999994,0.4582868081195183,17.149328589338552,132.58608870151897,510.6729504532016
11,-0.5000000000000004,-0.4567722033009577,22.50765027847651,72.54919860176692,411.816855077363
5,0.49999999999999994,0.5193519053397987,15.805166123135713,131.06789456768414,451.45304832471294
3,1.0,1.0511131812867867,17.53859775636474,153.4927869095228,498.116244628383
12,-2.4492935982947064e-16,0.02454441807025211,17.226877564660235,88.45465054716173,415.2250221208657
6,1.2246467991473532e-16,0.01903515771924789,20.19258980204193,103.60453751934739,454.2551557639698
11,-0.5000000000000004,-0.5223395828435425,28.815171506707905,64.33983313544593,447.20770316385494
2,0.8660254037844386,0.7976845395295589,16.087847652570098,139.66438494775667,487.12075422856753
3,1.0,0.9856495599952226,28.015863112359924,145.20294675704363,520.3003736387666
12,-2.4492935982947064e-16,0.08863754300215504,28.81086346849206,75.9368984725045,450.2180801707772
9,-1.0,-0.9794309700582621,15.639657836626007,52.7580895351678,338.04684385367875
3,1.0,1.0926533155547662,20.54986805944657,151.2693883129235,538.2134022229512
11,-0.5000000000000004,-0.4457003862304907,28.545148471772258,87.92102688429082,412.18148054107166
10,-0.8660254037844386,-0.8688549467504534,15.523769398398262,76.42084591649518,348.18579077528454
12,-2.4492935982947064e-16,-0.0011750355627723704,24.988705948207652,112.04018266105352,448.8246347916093
8,-0.8660254037844385,-0.7771036648089137,18.563079887849717,55.06979849818117,369.2934570596943
12,-2.4492935982947064e-16,0.09708976840335914,12.151239776127902,84.52958728438628,366.29387276002177
2,0.8660254037844386,0.9080358067877548,23.64356127491343,162.64085737173826,522.6183064943449
11,-0.5000000000000004,-0.5665790013220617,21.30488341529958,56.894481424177215,360.3922486815865
2,0.8660254037844386,0.7846930639624107,24.536314419674056,140.92819865148118,502.7652616406567
7,-0.4999999999999997,-0.4214949029182746,17.694314227173706,89.25735367650026,394.83434521079056
1,0.49999999999999994,0.4633901085464406,18.668691182806924,121.58443421308182,436.05155749782244
10,-0.8660254037844386,-0.8128817177590228,15.482347004675923,52.93996833902099,365.2476322420692
6,1.2246467991473532e-16,-0.08574784822965803,23.97756661730039,90.90456023575042,469.0222332422085
2,0.8660254037844386,0.835596234040115,22.033571669906102,131.41840679056259,489.90637989611895
4,0.8660254037844387,0.8701124635721262,24.33137175986353,148.92782395653114,518.514078615453
12,-2.4492935982947064e-16,0.03788632980093113,25.649034135934077,104.94260267248397,449.4960806909968
9,-1.0,-0.9289518777332417,12.119578588773068,44.473430349945275,294.0567676306335
5,0.49999999999999994,0.5260693553420858,24.427208079637158,129.43591390421656,515.6347052516572
5,0.49999999999999994,0.5311922537646525,10.720644788569837,122.02152710749878,395.3995171939594
1,0.49999999999999994,0.4384475105987839,14.604579963776525,124.13047545863742,416.8608966676848
7,-0.4999999999999997,-0.489656079280847,27.755148004532064,72.50364473674338,403.38058314470777
8,-0.8660254037844385,-0.9204869738188306,22.97987565302648,57.66149945124568,351.34024019920514
10,-0.8660254037844386,-0.8709494803480643,21.752814126547367,42.753701467528245,338.6339011498315
4,0.8660254037844387,0.942428878477521,27.432383132703066,139.87166154354594,505.782533735298
7,-0.4999999999999997,-0.5115328517207611,16.210730648530433,67.45556427407318,335.8633824302305
3,1.0,0.9139984228622374,24.127347766735635,144.9618665716275,514.8456114185335
5,0.49999999999999994,0.5555280558625447,23.737194780828396,130.82333716689197,478.00983709596596
4,0.8660254037844387,0.9305718485287622,15.829686228630218,140.62113901273423,489.48900172082074
5,0.49999999999999994,0.5574144085457607,27.46087204797623,132.04006286767105,542.9560483613025
1,0.49999999999999994,0.4135011061806226,11.388903887365515,127.0352147003527,409.61008010758337
3,1.0,0.9181512505213891,26.938492467734765,147.16060667308284,550.3406699362613
9,-1.0,-0.9442314589313153,13.26904226586177,50.069573707052136,304.9502016692938
7,-0.4999999999999997,-0.5264391959932703,29.311687544618866,69.864497018984,383.8392216115184
1,0.49999999999999994,0.4618910062961886,25.89984790187537,125.01932867309225,498.0085844479287
8,-0.8660254037844385,-0.8533307065834528,24.57226579530583,48.6518904556821,381.15710658716165
6,1.2246467991473532e-16,0.0009719044366614919,29.627640636701802,106.44248958352348,453.43907678972596
8,-0.8660254037844385,-0.9129400273939513,12.013640939940833,54.873788663805676,306.15163359691763
12,-2.4492935982947064e-16,0.01227864376169247,10.444707894078846,100.23708352020182,398.1152342457116
1,0.49999999999999994,0.5383631290410733,15.06591273895329,119.98017517461149,439.51514802049945
11,-0.5000000000000004,-0.540254536048501,20.24830761132901,99.55905676053688,442.60391925993036
9,-1.0,-0.9624308405834666,12.735364392720072,55.55642752368519,326.94853349405207
2,0.8660254037844386,0.9027914258578691,20.99403148077629,154.68288693272402,522.8471556403152
5,0.49999999999999994,0.4898682779530097,11.502181937560065,131.53032853409957,420.3562245072016
5,0.49999999999999994,0.4205290907781438,20.44968677689875,138.51017897765698,453.84598183805315
7,-0.4999999999999997,-0.42793004054446193,29.128669404615366,61.7928218222765,426.3499065692245
1,0.49999999999999994,0.44732501112404577,28.633239487502514,122.8801260684567,507.1378544226392
8,-0.8660254037844385,-0.8266540038359298,27.031726747815274,46.45768678238706,357.29912426185956
6,1.2246467991473532e-16,0.07213193369784719,28.03010542121369,102.21332266828139,459.92257341899887
6,1.2246467991473532e-16,-0.002828900256990399,19.899138369100076,86.57287511722842,386.4497113669817
11,-0.5000000000000004,-0.5657771841936663,22.44996381797963,68.36182082922382,397.8692486887112
12,-2.4492935982947064e-16,0.002589363114782505,25.67166084782916,108.94264417282677,482.13977631019986
10,-0.8660254037844386,-0.8304394628810432,12.919505695623636,46.57035846941714,326.76536689167364
12,-2.4492935982947064e-16,-0.07010085937344049,18.778006388824693,101.36474067307108,429.527492143472
7,-0.4999999999999997,-0.5705450680652988,10.90558103592722,79.27738024328077,362.3682707790758
2,0.8660254037844386,0.8953429052037953,19.51657372225527,139.2031413211054,466.14709150104505
7,-0.4999999999999997,-0.46095927455098085,11.219756469253996,75.0283267620842,353.8085010750354
3,1.0,1.029206627993096,25.38872601259841,142.56842434828513,504.5627247855638
1,0.49999999999999994,0.4131575980611378,12.031339403709557,131.74537678471765,437.29816626881427
10,-0.8660254037844386,-0.9141232483024901,16.011267926002454,43.57858220856391,329.48608981832865
2,0.8660254037844386,0.894162863265807,25.803373652825652,141.0421680777662,536.4842459582741
4,0.8660254037844387,0.8253080564349528,20.163937852068912,119.88210964257124,446.86510868394805
4,0.8660254037844387,0.9412273025459328,27.918857941719708,143.43131967080134,540.4982211201607
7,-0.4999999999999997,-0.4685247739339359,13.613963140340905,65.02196870801507,345.91234265119465
7,-0.4999999999999997,-0.5446242007617952,21.69738925985699,71.48813584028946,380.19251153133956
10,-0.8660254037844386,-0.7712273364786414,24.064655860388143,65.8668163929689,413.6796204520364
2,0.8660254037844386,0.8889384250570685,21.374921308294617,138.43276368562115,506.42117421964645
9,-1.0,-1.0674264731706975,21.36901950253114,48.77703153234775,372.5011893546706
8,-0.8660254037844385,-0.8571134867672086,24.379529884689685,51.65842818295811,383.6471885056008
7,-0.4999999999999997,-0.5213058315442963,26.084882337677577,64.12907696177682,397.8235250904313
5,0.49999999999999994,0.5765375972062925,28.264546778294605,124.07114322571383,496.99741302475593
7,-0.4999999999999997,-0.43317276615938727,16.69495304537228,68.33260757892194,404.50881555263146
6,1.2246467991473532e-16,0.09163160980245326,19.780323541191795,95.98177215188247,416.37689088223425
7,-0.4999999999999997,-0.5689444088041387,10.67677081005711,61.1026952159178,358.5776984496121
7,-0.4999999999999997,-0.47498109168293634,27.42012199722238,65.4263891335864,415.4270896468414
6,1.2246467991473532e-16,0.01204183875569628,19.95276596414914,110.78764583383116,436.64927915290025
5,0.49999999999999994,0.44817459578306906,15.773767179960906,124.33772353824985,452.2569591786728
2,0.8660254037844386,0.8264757332631718,28.2526565407942,139.12150470842778,521.1662800767016
8,-0.8660254037844385,-0.8868319553568069,16.636397745334435,57.414494077211,333.8121791049508
4,0.8660254037844387,0.8709591310514488,11.366896520798582,132.2395314507949,438.99813104306827
1,0.49999999999999994,0.49135546911441963,17.87698190640376,128.6227173206429,482.8128675398432
12,-2.4492935982947064e-16,0.0361294819233089,18.601600896205888,88.56269684705975,404.6882211821167
7,-0.4999999999999997,-0.532403066796745,25.78835671192423,74.89579363526457,429.3063868657664
1,0.49999999999999994,0.5925719813108901,24.545982070681482,119.95183123246875,469.26886206238635
4,0.8660254037844387,0.9061821535765325,10.98227128695819,139.56374212939016,447.1145311412469
3,1.0,1.0322234861884343,23.529065363950394,150.73847093556537,536.8319226746022
10,-0.8660254037844386,-0.8543543696728613,10.48481032538606,60.063921674162984,349.381793791178
3,1.0,1.0245169362025413,17.32285653817617,140.59907368517335,482.68421076513505
8,-0.8660254037844385,-0.9337049160306498,26.147514595067165,48.556133905464435,370.8617150216154
12,-2.4492935982947064e-16,0.07993261642600893,21.55657563814681,111.51237174736991,449.98167438301465
11,-0.5000000000000004,-0.4340187284621251,17.779455399878717,68.87692384435209,377.3014688420896
11,-0.5000000000000004,-0.5738324791229202,19.18033588889392,86.58503030619525,415.86859598773066
12,-2.4492935982947064e-16,-0.04523381794306047,24.768162111665305,109.05376306118622,466.43322171763583
1,0.49999999999999994,0.5974021254065619,12.100469812140773,126.21773555955879,460.72121026560745
11,-0.5000000000000004,-0.47358952221295914,21.120918331556418,59.77793434387719,361.07792371409687
10,-0.8660254037844386,-0.8012845039998931,15.388301639215909,50.93686272725599,304.73509868154036
9,-1.0,-0.9045308873928417,26.326611590791057,49.37759120285763,362.6043501975769
1,0.49999999999999994,0.42903693495318124,27.555144988153362,130.7479618363063,518.4030688666163
12,-2.4492935982947064e-16,0.060190880801950904,29.698629446871387,111.92589945866679,491.47628042339966
10,-0.8660254037844386,-0.9406161007313858,16.522880368859905,57.69789696643575,371.58347529048916
6,1.2246467991473532e-16,0.044902417971764655,16.553039265201445,113.44197417701578,439.89917225961864
12,-2.4492935982947064e-16,-0.054619819588466755,12.858484388235233,95.68708521969559,424.33895245798135
6,1.2246467991473532e-16,-0.09227820808279243,29.963697376331943,105.61048745300539,456.839929547827
9,-1.0,-0.9916186757462641,23.674795044338133,71.2356999649408,408.05419304934793
10,-0.8660254037844386,-0.898988083783327,25.697540242076585,63.77963442551063,393.0134938708084
9,-1.0,-1.0857242432337102,11.102367203771413,61.123302611189885,300.1507804187904
10,-0.8660254037844386,-0.8951856913934252,16.511872745414816,50.31662578492954,343.5027273291392
7,-0.4999999999999997,-0.41406928998032533,16.16062356343177,87.7388007966692,354.38393279269565
9,-1.0,-1.0159798128776831,20.61871419109028,50.16227768688059,310.7045780381194
11,-0.5000000000000004,-0.48230405351816935,15.121674231958782,79.45728008170803,380.23812684848525
4,0.8660254037844387,0.8181920628931248,26.907737944073883,148.59784527428445,545.0179298584371
3,1.0,0.9729597890969298,25.398940631620437,141.6260088991115,526.1812518430468
9,-1.0,-0.9407900476640008,26.734317495214285,53.653963702195796,356.9283497005275
9,-1.0,-0.9735994352421113,11.871091075321372,31.71077453071425,319.0250536264722
12,-2.4492935982947064e-16,-0.042464778848586085,14.705141017298285,105.48428331630295,380.71028636526137
6,1.2246467991473532e-16,-0.07057575518258617,14.837201371450783,103.30359333231834,435.9039448316249
9,-1.0,-1.0000704511467287,12.989678731310155,53.595539232499846,295.20376229774905
11,-0.5000000000000004,-0.5926258712210352,26.70069360141776,80.06642279133143,416.1427488851182
7,-0.4999999999999997,-0.49450168993681454,26.263325172339414,80.0450199434901,438.62079715462625
7,-0.4999999999999997,-0.5431736410048009,24.408499719193202,53.22280930185822,332.76761377652406
3,1.0,1.0847801242768809,25.4916728311618,156.3741318258551,481.36731774315456
1,0.49999999999999994,0.46412880280635327,20.938486810431414,120.56540169730427,459.91158811776046
5,0.49999999999999994,0.5912913710444402,17.373079806407596,114.75320441731475,443.2699856511925
11,-0.5000000000000004,-0.40260463966589877,10.431581924397658,68.38498409274239,325.65737181573945
11,-0.5000000000000004,-0.4386712968523574,20.385506008228163,80.06045942237854,435.69420712689964
6,1.2246467991473532e-16,0.09773627505983377,11.954316648436635,108.85046236336055,408.4462534947484
6,1.2246467991473532e-16,0.0018806803160399514,10.859121444341756,124.62982160053821,446.2772822783725
5,0.49999999999999994,0.5768352953818511,10.270930834912242,119.93703290825559,455.1890125164277
10,-0.8660254037844386,-0.8408326229615616,27.74895656993419,72.68892193850843,388.90929940571345
3,1.0,1.0198737034777485,11.443101122273578,155.2963638521675,483.5354459195014
10,-0.8660254037844386,-0.8296380955669524,14.936336123510753,41.17362199644463,333.72405517280924
3,1.0,0.9810572347300834,13.032557075757609,164.0712140498563,515.8313055917944
11,-0.5000000000000004,-0.591598113287356,15.210095513401443,75.98488020653157,339.54930966699015
2,0.8660254037844386,0.9010203533861083,12.888969320177,138.8503019999255,458.99841255633
2,0.8660254037844386,0.9612980674896839,15.341406963073908,133.27947278638422,485.1001363118007
10,-0.8660254037844386,-0.8263561559863659,24.955935072541184,53.55552313352957,395.15670100481367
6,1.2246467991473532e-16,-0.017746941308395593,19.11901387052214,96.23828158908518,439.337902298966
12,-2.4492935982947064e-16,-0.02373491375281561,27.716138222651235,102.45400136040033,445.1932965436681
3,1.0,0.9264459349288106,17.65655032758275,159.67931247863925,515.053124707834
9,-1.0,-1.0560952553042522,27.26197122502593,54.0783529688012,368.18015172113326
11,-0.5000000000000004,-0.5874789985942225,12.760666309442087,69.22953360401998,356.7866934377897
12,-2.4492935982947064e-16,-0.08422650988619375,24.976124896501865,99.28500557999695,497.7932746132095
8,-0.8660254037844385,-0.7811375448638744,11.080070225251085,63.89101532548315,331.8015009272277
12,-2.4492935982947064e-16,-0.056917016405423924,11.197227430295937,115.93129333258099,439.30198162751344
7,-0.4999999999999997,-0.521727205175737,15.824702316620655,56.63193596283366,356.4830285847948
6,1.2246467991473532e-16,0.023223870109660035,13.167659820762248,82.14913877579588,382.79197645365855
1,0.49999999999999994,0.5835365811743664,15.877475038871403,128.905334977034,452.4139104690488
10,-0.8660254037844386,-0.858016051322338,22.899119373700387,60.17016754223872,387.6537531930444
11,-0.5000000000000004,-0.4263100675392266,26.895591108256035,69.61286092573582,371.9449356453862
12,-2.4492935982947064e-16,-0.09809800859353032,28.664118978506682,95.79131866200245,429.3869711821449
2,0.8660254037844386,0.8513090198631222,12.74020006814873,144.80747288837597,466.1271459723657
5,0.49999999999999994,0.40783884649859103,20.77993390549653,122.58873515282639,438.91264388605873
10,-0.8660254037844386,-0.8883383904559062,26.37813413597548,82.39867458341672,434.5305987821172
7,-0.4999999999999997,-0.43300099470516284,23.345001622109024,103.66610194555369,484.042459280988
2,0.8660254037844386,0.9488227138293694,25.213370214755336,144.04910641586991,520.8778945921683
1,0.49999999999999994,0.5505749316622909,24.98156592389524,111.59605526210295,468.78219854465783
12,-2.4492935982947064e-16,0.07731999363620037,12.40464966306227,109.31132312551436,401.014827401804
2,0.8660254037844386,0.7963637639358564,27.015405905524943,150.96930590787196,542.4748991451918
9,-1.0,-0.9910146178623819,28.056754698713664,57.98662689561771,409.83529023460926
10,-0.8660254037844386,-0.8254921530098018,21.754644981459137,49.961949174608435,344.6522976249356
2,0.8660254037844386,0.9268274860088848,25.533901788867745,145.46295040248154,541.7155102073289
8,-0.8660254037844385,-0.9513933861379459,19.41513975897758,64.49780376922318,389.9368178238998
3,1.0,1.0641110301986045,18.400767659286625,144.3804842420672,483.4547574359194
7,-0.4999999999999997,-0.4179162191429925,26.298193237027526,66.61162891147119,400.4667211847898
8,-0.8660254037844385,-0.7965937473418534,21.837467443051963,48.52941445191791,366.79433377095626
4,0.8660254037844387,0.9106883050886646,23.413331182169205,146.4189682094428,536.0566371631647
11,-0.5000000000000004,-0.575073257720853,22.145442765020753,62.87290214428013,383.6311379268996
2,0.8660254037844386,0.925979756594614,16.45177433327104,145.65762051840926,467.11990934991564
3,1.0,1.0333243369388099,16.813103949883978,149.9107238570223,483.19685192478903
11,-0.5000000000000004,-0.45738440828983984,27.74276404683992,84.88941181847015,463.6833858291062
12,-2.4492935982947064e-16,0.06361498489945175,28.20960325404318,115.5834698006641,489.3877758300876
12,-2.4492935982947064e-16,0.08232451391209891,10.925082511154736,95.74481196922618,377.1749404856072
3,1.0,1.0911374701599417,28.4873531666021,128.17579141283187,515.3737095829466
6,1.2246467991473532e-16,-0.018129619710565915,28.412567663716036,111.9638447929135,518.8702588136316
8,-0.8660254037844385,-0.8074625090418798,26.462838172284783,68.57079849856201,402.9233818750189
7,-0.4999999999999997,-0.5486473973593271,13.276487794980355,87.28730130853985,376.31373719987585
10,-0.8660254037844386,-0.9387784351916796,21.877232982475064,66.14132674756958,381.83937462426843
5,0.49999999999999994,0.46236835016373234,28.789937919352628,122.64878944408241,496.41830222910374
5,0.49999999999999994,0.4050395339604475,17.878427660989487,129.26581689970433,482.538352575953
2,0.8660254037844386,0.877278420940359,26.814183785586046,167.82121252332254,566.7798314383236
5,0.49999999999999994,0.5920277663159879,20.463561853151603,118.63843635220078,439.1598128858917
6,1.2246467991473532e-16,0.023293075673375737,17.66874398212603,83.32841325672807,377.99106173871525
4,0.8660254037844387,0.7889492936691819,20.381087184051193,134.0438664002207,485.4852206930008
11,-0.5000000000000004,-0.5449278675228204,14.674874709206609,77.92143415740313,376.6620266281581
10,-0.8660254037844386,-0.8241140892023386,29.10529202807456,45.38557770307243,361.5089282525604
3,1.0,0.9660798864102932,11.201595287797034,155.82773401431794,483.5295175363239
1,0.49999999999999994,0.589418306256312,16.01769190970515,135.90443445204986,493.87673408167313
12,-2.4492935982947064e-16,0.004230441754947583,22.555063550646175,93.91948823012712,445.1255983772469
12,-2.4492935982947064e-16,-0.08064200259590447,25.665891360669953,105.60262989443778,497.6845651423934
5,0.49999999999999994,0.4528931593960243,10.152357214540524,113.80094056674268,432.7126825429519
2,0.8660254037844386,0.8497370090089195,17.98535459106605,151.49810006141024,523.1453326108273
3,1.0,0.9461594427230886,22.760247990020304,141.27476842627763,530.4541268086579
6,1.2246467991473532e-16,0.02933793669175778,17.891413726575287,113.16697146561516,451.7326412858933
3,1.0,1.0406569571463904,13.650321607360675,155.27642384400244,507.99419717418755
12,-2.4492935982947064e-16,-0.008908444508363944,21.22723978441179,83.63014396074874,444.8917877788487
2,0.8660254037844386,0.8423501835321,13.922996128552938,147.74413306241186,521.3969754134268
7,-0.4999999999999997,-0.41024128499302576,25.094944068905193,59.49743904296561,416.8620042592584
10,-0.8660254037844386,-0.8013077070220713,24.760906189562085,39.64584267776198,390.64076313930235
12,-2.4492935982947064e-16,-0.03537903437191859,23.176072971274095,91.95034821687787,428.57675699805077
10,-0.8660254037844386,-0.9179359041353252,19.05746273721939,62.95382782831929,380.8157413677319
3,1.0,1.0455144733630195,27.86227397903824,169.9084686732999,554.0854595572338
10,-0.8660254037844386,-0.810853521344508,13.147266928527767,56.637343814762495,369.8079747233496
2,0.8660254037844386,0.954065074266303,12.278390553062932,157.236755386666,477.5149165857528
8,-0.8660254037844385,-0.8622207048081708,26.57233412599013,54.939982243929,392.292155768817
6,1.2246467991473532e-16,-0.04459258874900557,28.510520818526068,131.13891001409175,513.5562244604477
12,-2.4492935982947064e-16,0.08297119605190711,13.45054720732634,97.87577875907577,450.8524421735924
5,0.49999999999999994,0.5601440971779816,10.463430480271022,129.04615059255966,444.19245921288024
5,0.49999999999999994,0.4952122845478099,17.88543291614577,114.73239128028192,480.7145999845746
2,0.8660254037844386,0.9614082245477044,12.410168095016218,144.68633048167575,452.5854266599216
3,1.0,0.9442625887315317,23.548711965650618,153.18633194772778,498.40566948786864
2,0.8660254037844386,0.8786572469472183,12.701128313537355,132.25737916891862,452.8224312468669
3,1.0,0.9957601102796907,10.603815178770953,155.09057337073565,494.12581255547923
1,0.49999999999999994,0.49795823621210233,29.269575956482846,115.03192395229108,480.4349013704627
9,-1.0,-1.0516372305121533,22.651437007065162,67.51431674658912,385.07612078486244
5,0.49999999999999994,0.415096226115095,10.838270190552453,117.84888355756063,384.5506454087716
8,-0.8660254037844385,-0.8709523493308201,28.13630601991651,71.58462432843102,435.05315205943543
4,0.8660254037844387,0.8414504848632204,12.399951026236618,140.224977815562,474.32359293739137
5,0.49999999999999994,0.459269112473245,15.453940277098717,129.08447915803526,441.7612531006131
11,-0.5000000000000004,-0.5826722200268956,26.40354975638672,70.27400908623505,384.12477607170405
8,-0.8660254037844385,-0.9065173578646988,21.714374957672316,48.02549848130837,353.0691639559275
10,-0.8660254037844386,-0.820587192310408,17.35683156041334,60.571644468551185,376.3124039270504
11,-0.5000000000000004,-0.5924357472122539,22.627372205355876,81.38997183663993,406.23570354672796
9,-1.0,-1.0760702052482545,24.707157421400275,59.901035085996426,427.0586728172611
1,0.49999999999999994,0.4735097414649603,26.963287284758046,134.24022868244907,503.88850059002266
8,-0.8660254037844385,-0.8013759955914459,20.813937028272775,69.4748028049411,402.5620736420249
8,-0.8660254037844385,-0.7662432072505676,17.914454969722005,66.27908134845384,351.1487207170562
6,1.2246467991473532e-16,-0.06420177802504991,21.155322026122256,79.65201132136471,414.1019943110657
11,-0.5000000000000004,-0.542432497316578,14.167112324402398,64.95603896971676,368.9924679162937
12,-2.4492935982947064e-16,-0.04381775638640533,14.119254869759656,99.87032996981324,404.926238505869
2,0.8660254037844386,0.9023211711917256,15.978015772802172,129.094879348189,456.30097169145074
6,1.2246467991473532e-16,0.03763839382115551,28.385091296930508,112.74094046015209,507.7642610272292
11,-0.5000000000000004,-0.580403156220269,16.816725147918227,76.81345603990765,347.72973570228436
6,1.2246467991473532e-16,-0.0884994916682495,13.103838974568333,104.93456503390212,412.7790304414475
12,-2.4492935982947064e-16,-0.04648501074881382,23.790050636160977,104.28807691599702,449.64866511251415
2,0.8660254037844386,0.9499715505869094,11.03014066072755,156.72452691443306,484.7309355319556
2,0.8660254037844386,0.7963998690043625,13.481329009699397,146.56012284939678,445.9077963079843
3,1.0,0.9222765179755117,24.37239700900834,150.48352792154918,505.90255614136044
9,-1.0,-1.0995396417467573,21.359569090729636,47.826579419914886,327.0816472633863
6,1.2246467991473532e-16,-0.02301999742592727,25.955403927376828,97.413550329306,419.40365533673116
3,1.0,1.0210988135944243,19.315248496923275,148.13281489308264,508.486757181896
11,-0.5000000000000004,-0.5843263808634566,17.25601415795064,56.35658938481822,326.969570685609
1,0.49999999999999994,0.549791012606171,23.878842734098274,110.03548195213553,453.8548528660512
10,-0.8660254037844386,-0.7948113492379532,18.05373371410453,60.34327017399836,370.0810521408979
8,-0.8660254037844385,-0.7853809555308692,22.316990627640724,55.52078048722518,392.4796879599492
8,-0.8660254037844385,-0.9424983559607198,27.708886604710393,51.30863680636103,386.89316004301776
7,-0.4999999999999997,-0.43760934104385646,28.185949210637087,72.74741853692746,412.33138847291633
9,-1.0,-0.9591913093062345,15.00788508803199,52.66132993105629,325.5356462546165
10,-0.8660254037844386,-0.9248068373225323,17.178531622827144,63.280364703201116,359.06472556809797
4,0.8660254037844387,0.836954730937684,13.732826613316824,150.92302282643652,477.67786218611946
10,-0.8660254037844386,-0.9111987172327815,28.894014919160366,58.682976234942764,378.5119534150637
8,-0.8660254037844385,-0.779602757998079,15.479709137532492,68.30334426267584,358.30871817859907
9,-1.0,-0.9883450222099038,15.179040656725945,51.323867799845985,345.68781280347696
7,-0.4999999999999997,-0.49364815453559596,16.69355275289981,93.49223490923596,422.5916707130797
10,-0.8660254037844386,-0.8210174615269301,16.841026443837592,57.71324875147109,388.59712905466773
2,0.8660254037844386,0.9390938466195693,16.953153414564188,130.97277235483512,481.1309198969846
3,1.0,1.0171452686485518,10.791796605268395,160.62925622420605,464.03652500717055
